campaign_id,campaign_name,send_date,email_subject,send_hour,category
1,Campaign 1,2024-07-22,Subject line 1,18,promotion
2,Campaign 2,2024-08-28,Subject line 2,9,promotion
3,Campaign 3,2024-02-20,Subject line 3,18,newsletter
4,Campaign 4,2024-02-26,Subject line 4,13,announcement
5,Campaign 5,2024-06-02,Subject line 5,20,announcement
6,Campaign 6,2024-02-14,Subject line 6,8,announcement
7,Campaign 7,2024-05-31,Subject line 7,10,promotion
8,Campaign 8,2024-06-26,Subject line 8,12,announcement
9,Campaign 9,2024-08-24,Subject line 9,9,re-engagement
10,Campaign 10,2024-06-08,Subject line 10,14,newsletter
11,Campaign 11,2024-03-31,Subject line 11,7,newsletter
12,Campaign 12,2024-09-24,Subject line 12,13,re-engagement
13,Campaign 13,2024-08-26,Subject line 13,12,newsletter
14,Campaign 14,2024-08-13,Subject line 14,19,newsletter
15,Campaign 15,2024-02-19,Subject line 15,10,promotion
16,Campaign 16,2024-03-14,Subject line 16,15,newsletter
17,Campaign 17,2024-02-11,Subject line 17,12,newsletter
18,Campaign 18,2024-06-24,Subject line 18,15,re-engagement
19,Campaign 19,2024-09-18,Subject line 19,10,re-engagement
20,Campaign 20,2024-01-12,Subject line 20,17,promotion
